Original,Spanish,French,German,Italian,Portuguese,Index
"Ariana Grande sitting at a grand piano, wearing a elegant evening gown and a tiara.","Ariana Grande sentada a un piano grandioso, vistiendo un elegante vestido de noche y una diadema.","Ariana Grande assise à un grand piano, vêtue d'un élégant robe de soirée et d'une couronne.","Ariana Grande sitzt an einem großen Flügel, geträgt ein elegantes Abendkleid und eine Tiara.","Ariana Grande seduta a un grande pianoforte, indossando un elegante abito da sera e una tiara.","Ariana Grande sentada a um grand piano, vestindo um elegante vestido de gala e uma tiara.",1976
"Ariana Grande laughing with her friends, her bright smile lighting up a sunny park.","Ariana Grande riendo con sus amigos, su sonrisa brillante iluminando un parque soleado.","Ariana Grande riant avec ses amis, son sourire éclatant illuminant un parc ensoleillé.","Ariana Grande lacht mit ihren Freunden, ihr strahlendes Lächeln beleuchtet einen sonnigen Park.","Ariana Grande ride la risata con le sue amiche, il suo sorriso luminoso illumina un parco soleggiato.","Ariana Grande rindo com seus amigos, seu sorriso brilhante iluminando um parque ensolarado.",3155
"Ariana Grande standing confidently with her shoulders back, her hair styled in a sleek high ponytail and a bold silver choker around her neck.","Ariana Grande se encuentra de pie con confianza, con los hombros hacia atrás, su cabello estilizado en una cola alta elegante y un collar de plata audaz alrededor de su cuello.","Ariana Grande debout avec assurance, ses épaules en arrière, ses cheveux stylisés en un queue de cheval élégante et une châsse d'argent audacieuse autour de son cou.","Ariana Grande steht selbstbewusst mit erhobenen Schultern, ihr Haar ist in einem geschmeidigen Hochschlund gestylt und um ihren Hals trägt sie einen markanten Silberhalsreif.","Ariana Grande in piedi con la schiena dritta, i suoi capelli stili in una coda alta elegante e un collier d'argento audace intorno al collo.","Ariana Grande se apresentando confiante com os ombros para trás, o cabelo estilizado em um coque alto elegante e um colar de prata ousado ao redor do seu pescoço.",5169
"Ariana Grande wearing a dark and mysterious velvet cloak, standing in a dimly lit and ancient castle with stone walls and a grand fireplace.","Ariana Grande vestida con un manto de terciopelo oscuro y misterioso, de pie en un castillo antiguo y sombrío con paredes de piedra y una gran chimenea.","Ariana Grande portant un manteau de velours sombre et mystérieux, debout dans un château ancien éclairé faiblement avec des murs de pierre et une grande cheminée.","Ariana Grande trägt ein dunkles und geheimnisvolles Samtumhang, steht in einem dunkel beleuchteten und alten Schloss mit Steinmauern und einem großen Kamin.","Ariana Grande indossa un mantello di velluto scuro e misterioso, in piedi in un castello antico con mura di pietra e un grande camino in un ambiente a luce fioca.","Ariana Grande vestindo um manto de veludo escuro e misterioso, parada em um castelo antigo com paredes de pedra e uma lareira grandiosa em um ambiente escuro.",1958
"Ariana Grande laughing with friends, her long hair flowing in the wind, as they stroll along a sunny beachside boardwalk.","Ariana Grande riendo con amigos, su largo cabello fluyendo al viento, mientras pasean por un ajetreado paseo marítimo soleado.","Ariana Grande rit avec ses amis, ses cheveux longs flottant au vent, tandis qu'ils se promènent le long d'un boardwalk ensoleillé bord de plage.","Ariana Grande lacht mit Freunden, ihr langes Haar fliegt im Wind, während sie sich an einem sonnigen Strandboulevard entlangschlendern.","Ariana Grande ride ridendo con gli amici, i suoi lunghi capelli che si muovono al vento, mentre passeggiano lungo un affascinante marciapiede di un lungo e soleggiato litorale.","Ariana Grande rindo com amigos, seus longos cabelos voando ao vento, enquanto eles caminham ao longo de uma aconchegante passarela de um lado de praia ensolarada.",8779
"Ariana Grande lounging in a luxurious pool, her eyes closed as she soaks up the sun","Ariana Grande relajándose en una piscina lujosa, sus ojos cerrados mientras se refresca al sol","Ariana Grande se reposant dans une piscine luxueuse, les yeux fermés tandis qu'elle s'abreuve du soleil.","Ariana Grande liegt bequem im luxuriösen Pool, ihre Augen geschlossen, während sie sich vom Sonnenlicht nährt.","Ariana Grande che si rilassa in una piscina lussuosa, gli occhi chiusi mentre si abbandona ai raggi del sole.","Ariana Grande relaxando em uma piscina luxuosa, seus olhos fechados enquanto se deixa absorver pelo sol.",3033
Ariana Grande walking down a crowded street in New York City with a confident smile on her face and a black leather jacket on.,Ariana Grande caminando por una calle concurrida en la ciudad de Nueva York con una sonrisa confiada en su rostro y un chaqueta de cuero negro puesta.,Ariana Grande marchant dans une rue bondée de New York avec un sourire confiant sur son visage et un blouson en cuir noir sur le dos.,Ariana Grande geht auf einer überfüllten Straße in New York City mit einem selbstsicheren Lächeln auf dem Gesicht und einem schwarzen Lederjackett.,Ariana Grande che cammina per una strada affollata a New York City con un sorriso sicuro sul viso e un giaccone in pelle nera.,Ariana Grande caminhando por uma rua lotada em Nova York com um sorriso confiante no rosto e um casaco de couro preto.,3138
"Ariana Grande with a mischievous glint in her eye and her hair styled in a fun, messy bob.",Ariana Grande con un destello travieso en su ojo y su cabello estilizado en un divertido y despeinado bob.,Ariana Grande avec un éclat malicieux dans son regard et ses cheveux coiffés en une boulotte joyeuse et désinvolte.,"Ariana Grande mit einem verschmitzten Funkeln in ihrem Auge und ihrem Haar in einem lustigen, unordentlichen Bob frisiert.","Ariana Grande con un lampo malizioso negli occhi e i capelli stiliati in un divertente, disordinato taglio bob.",Ariana Grande com um brilho malicioso em seu olhar e seu cabelo estilizado em um bob divertido e desleixado.,3545
Ariana Grande posing for a photographer in a stunning yellow gown.,Ariana Grande posando para un fotógrafo con un impresionante vestido amarillo.,Ariana Grande posant pour un photographe dans un ravissante robe jaune.,Ariana Grande posiert für einen Fotografen in einem atemberaubenden gelben Kleid.,Ariana Grande posa per un fotografo indossando un abito giallo splendente.,Ariana Grande posando para um fotógrafo usando um vestido amarelo impressionante.,7933
"Ariana Grande's facial expression a subtle, enigmatic smile, in a dimly lit, smoky bar.","La expresión facial de Ariana Grande es una sonrisa sutil, enigmática, en un bar iluminado con poca luz, con humo.","L'expression faciale d'Ariana Grande est un sourire subtil et enigmatique, dans un bar sombre et fumant.","Ariana Grandes Gesichtsausdruck ein subtiler, rätselhafter Lächeln, in einem dunkel beleuchteten, rauchigen Bar.","L'espressione facciale di Ariana Grande, un sorriso sottile e enigmatico, in un locale buio e fumoso.","A expressão facial de Ariana Grande, um sorriso sutil e enigmático, em um bar escuro e fumacento.",4530
"Ariana Grande standing in a luxurious, high-end jewelry store, surrounded by glittering diamonds and pearls, and wearing a stunning, emerald-cut necklace.","Ariana Grande de pie en una tienda de joyería de lujo, rodeada de diamantes y perlas brillantes, y vistiendo un hermoso collar en corte de esmeralda.","Ariana Grande debout dans une boutique de bijoux de luxe de haute gamme, entourée de diamants et de perles scintillants, et portant un collier émeraude-coupé impressionnant.","Ariana Grande steht in einem luxuriösen, hochpreisigen Schmuckladen, umgeben von glitzernden Diamanten und Perlen, und trägt ein atemberaubendes, emailliertes Halsband.","Ariana Grande in piedi in un negozio di gioielleria di lusso, circondata da diamanti e perle scintillanti, e indossa un collo splendido a taglio emerald.","Ariana Grande se encontrando em uma loja de joalheria de luxo, rodeada por diamantes e pérolas cintilantes, e usando um colar em forma de esmeralda cortado, impressionante.",9659
"Ariana Grande lies on a hammock, swaying gently in a tropical garden.","Ariana Grande se encuentra acostada en una hamaca, balanceándose suavemente en un jardín tropical.","Ariana Grande est allongée sur un hamac, qui oscille doucement dans un jardin tropical.","Ariana Grande liegt in einem Schaukelstuhl, der sanft in einem tropischen Garten schwingt.","Ariana Grande si sdraia su un lettino oscillante, che si muove dolcemente in un giardino tropicale.","Ariana Grande está deitada em uma rede, balançando suavemente em um jardim tropical.",8595
Ariana Grande playing a guitar on a green outdoor stage surrounded by trees.,Ariana Grande tocando la guitarra en un escenario al aire libre verde rodeado de árboles.,Ariana Grande jouant de la guitare sur une scène extérieure verte entourée d'arbres.,Ariana Grande spielt eine Gitarre auf einer grünen Außenbühne umgeben von Bäumen.,Ariana Grande che suona la chitarra su uno scudo verde all'aperto circondato da alberi.,Ariana Grande tocando violão em uma plataforma ao ar livre verde cercada por árvores.,9777
"With a mischievous grin, Ariana Grande playfully tosses her long hair over her shoulder.","Con una sonrisa traviesa, Ariana Grande juega a tirar su largo cabello por encima de su hombro.","Avec un sourire malicieux, Ariana Grande jette avec légèreté ses cheveux longs par-dessus son épaule.",Mit einem verschmitzten Lächeln wirft Ariana Grande ihre langen Haare spielerisch über ihre Schulter.,"Con un sorriso malizioso, Ariana Grande getta con leggerezza i suoi lunghi capelli sulla spalla.","Com um sorriso travesso, Ariana Grande joga de brincadeira seus longos cabelos para sobre o ombro.",4636
"Ariana Grande wearing a statement gold necklace and oversized hoop earrings, posing in a luxurious bedroom.","Ariana Grande luciendo un collar de oro de declaración y pendientes de aro grande, posando en una cámara de dormitorio lujosa.","Ariana Grande portant une chaîne d'or à effet et des boucles d'oreilles en forme de cercle oversized, posant dans une chambre de luxe.","Ariana Grande trägt ein goldenes Schmuckstück als Accessoire und große Hängeohrringe, posiert in einem luxuriösen Schlafzimmer.","Ariana Grande indossa un collare d'oro da statement e orecchini a anello ingrandito, in posa in un letto da camera da letto lussuoso.","Ariana Grande usando um colar de ouro de declaração e brincos de anel grandes, posando em uma suíte luxuosa.",1647
"Ariana Grande standing in front of a graffiti wall, her expression fierce and determined.","Ariana Grande de pie frente a una pared de graffiti, su expresión fiera y decidida.","Ariana Grande se tenant devant un mur de graffitis, son expression farouche et déterminée.","Ariana Grande steht vor einer Graffiti-Wand, ihre Miene ist furchtlos und entschlossen.","Ariana Grande in piedi di fronte a un muro di graffiti, il suo volto acceso da un'espressione fiera e determinata.","Ariana Grande em pé diante de uma parede de graffiti, sua expressão feroz e determinada.",3180
"Ariana Grande lounging in a modern art studio, wearing a pair of paint-splattered overalls and a messy bun, surrounded by half-finished paintings and art supplies.","Ariana Grande descansando en un estudio de arte moderno, vestida con un par de overoles manchados de pintura y un moño despeinado, rodeada de pinturas a medio terminar y materiales de arte.","Ariana Grande se détendant dans un atelier d'art contemporain, vêtue d'un pantalon de travail éclaboussé de peinture et un chignon désordonné, entourée de peintures inachevées et de matériel artistique.","Ariana Grande entspannt sich in einem modernen Kunststudio, trägt ein Paar farbspritzerbespritzte Arbeitskleidung und einen lockigen Pferdeschwanz, umgeben von halbfertigen Gemälden und Kunstmaterialien.","Ariana Grande rilassata in uno studio d'arte moderno, indossa un paio di overol macchiati di vernice e un chignon disordinato, circondata da dipinti a metà realizzati e attrezzi da arte.","Ariana Grande relaxando em um estúdio de arte moderna, vestindo um par de overalls manchados de tinta e um coque desalinhado, cercada por pinturas parcialmente concluídas e materiais de arte.",4853
"Ariana Grande walking through a crowded, lively market in a colorful, eclectic outfit and wearing a large, floppy hat.",Ariana Grande caminando a través de un mercado concurrido y animado con un atuendo colorido y ecléctico y llevando un gran sombrero flojo.,"Ariana Grande se promenant dans un marché animé et encombré, vêtue d'un vêtement coloré et éclectique et portant un grand chapeau en paille flottant.","Ariana Grande geht durch eine überfüllte, lebendige Markthalle in einem bunten, eklatanten Outfit und trägt einen großen, lockeren Hut.",Ariana Grande che si reca a piedi in un mercato affollato e vivace indossando un abito colorato ed eclettico e un grande cappello a larga tesa.,Ariana Grande passando por uma feira lotada e animada vestindo um vestido colorido e eclético e usando um chapéu grande e solto.,3727
"Ariana Grande posing on a sleek black motorcycle, wearing a black leather jacket and sunglasses, with a cityscape in the background lit up by neon lights.","Ariana Grande posando en una motocicleta negra elegante, vestida con un chaqueta de cuero negro y gafas de sol, con un paisaje urbano de fondo iluminado por luces neónicas.","Ariana Grande posant sur une moto noire élégante, vêtue d'un blouson en cuir noir et de lunettes de soleil, avec un paysage urbain en arrière-plan éclairé par des néons.","Ariana Grande posiert auf einem schicken schwarzen Motorrad, trägt ein schwarzes Lederjackett und Sonnenbrille, mit einer Stadtlandschaft im Hintergrund, die von Neonlichtern beleuchtet wird.","Ariana Grande in pose su una motocicletta nera elegante, indossa un giacca in pelle nera e occhiali da sole, con un paesaggio urbano sullo sfondo illuminato da luci neon.","Ariana Grande posando em uma motocicleta escura e elegante, vestindo um casaco de couro preto e óculos de sol, com um cenário urbano ao fundo iluminado por luzes neon.",5912
"Ariana Grande sitting at a wooden piano, wearing a elegant white dress and playing a grand piano.","Ariana Grande sentada en un piano de madera, vistiendo un elegante vestido blanco y tocando un piano grandioso.","Ariana Grande assise à un piano en bois, portant une élégante robe blanche et jouant un grand piano.","Ariana Grande sitzt an einem Holzpiano, trägt ein elegantes weißes Kleid und spielt ein Großes Flügel.","Ariana Grande seduta a un pianoforte di legno, indossando un elegante abito bianco e suonando un grande pianoforte.","Ariana Grande sentada em um piano de madeira, vestindo um vestido branco elegante e tocando um piano grandioso.",2939
Ariana Grande performing on a outdoor stage in a beautiful botanical garden in a elegant gold gown.,Ariana Grande se presentando en un escenario al aire libre en un hermoso jardín botánico vestida con un elegante vestido de oro.,Ariana Grande se produisant sur une scène extérieure dans un magnifique jardin botanique dans un élégant robe en soie dorée.,Ariana Grande performiert auf einer Außenbühne in einem wunderschönen botanischen Garten in einem eleganten goldenen Kleid.,Ariana Grande esibisce su uno stage all'aperto in un bellissimo giardino botanico indossando un elegante abito da sera in oro.,Ariana Grande se apresentando em uma plataforma ao ar livre em um lindo jardim botânico usando um elegante vestido de ouro.,4952
Ariana Grande standing in a field of lavender under a clear blue sky with a few fluffy clouds.,Ariana Grande de pie en un campo de lavanda bajo un cielo azul claro con unas pocas nubes suaves.,Ariana Grande debout dans un champ de lavande sous un ciel bleu limpide avec quelques nuages flous.,Ariana Grande steht in einem Feld von Lavendel unter einem klaren blauen Himmel mit einigen weichen Wolken.,Ariana Grande in piedi in un campo di lavanda sotto un cielo azzurro cristallino con pochi nuvoloni soffici.,Ariana Grande em pé em um campo de lavanda sob um céu azul claro com algumas nuvens flácidas.,231
"Ariana Grande standing on a sandy beach, her hair styled in a messy, beachy waves look, a bright orange swimsuit and sunglasses.","Ariana Grande de pie en una playa arenosa, su cabello peinado en un look de ondas despeinadas y playas, un bañador naranja brillante y gafas de sol.","Ariana Grande debout sur une plage sableuse, ses cheveux stylisés en un look de vagues sales et beachy, un maillot de bain orange vif et des lunettes de soleil.","Ariana Grande steht auf einer sandigen Bucht, ihr Haar ist in einem lockigen, welligen Wellen-Look gestylt, ein heller Orangenschwimmsuit und Sonnenbrille.","Ariana Grande in piedi sulla spiaggia di sabbia, i capelli arricciati in un look ondulato e disordinato, un costume da bagno arancione brillante e occhiali da sole.","Ariana Grande de pé em uma praia de areia, o cabelo estilizado em um visual de ondas desarrumadas, um biquíni laranja brilhante e óculos de sol.",2073
"Ariana Grande standing in front of a breathtaking, sunset-colored waterfall in a secluded, natural wonderland.","Ariana Grande de pie frente a una impresionante cascada de color de puesta de sol en un lugar natural y solitario, un verdadero paraíso natural.","Ariana Grande debout devant une cascade à couper le souffle, de couleur coucher de soleil, dans un paradis naturel reculé.","Ariana Grande steht vor einem atemberaubenden, sonnenuntergangsfarbenen Wasserfall in einem abgelegenen, natürlichen Wunderland.","Ariana Grande in piedi davanti a un maestoso, colorato tramonto, cascata in un luogo naturale e solitario di meraviglia.","Ariana Grande em pé diante de uma cachoeira impressionante, de cores do pôr do sol, em um paraíso natural isolado.",4494
"Ariana Grande wearing a delicate gold anklet, her hair styled in a messy, undone look.","Ariana Grande llevando un delicado anillo de oro, su cabello estilizado en un aspecto despeinado y desordenado.","Ariana Grande portant un anklet d'or délicat, ses cheveux stylisés dans un look désordonné et mal coiffé.","Ariana Grande trägt ein zartes goldenes Armreif, ihr Haar ist in einem lockigen, ungekämmten Look gestylt.","Ariana Grande indossa un anello d'oro delicato, i suoi capelli stiliati in un look disordinato e scompigliato.","Ariana Grande usando um brincinho dourado delicado, seu cabelo estilizado em um visual desleixado e desarrumado.",745
"Ariana Grande standing in a luxurious, high-end hotel lobby with her hair styled in a sleek, polished updo and a designer handbag slung over her shoulder.","Ariana Grande de pie en el lobby de un hotel de lujo de alta gama, con su cabello estilizado en un moño elegante y pulido y un bolso de diseñador colgado sobre su hombro.","Ariana Grande se tenait debout dans la luxueuse, haut de gamme, salle d'entrée d'un hôtel avec ses cheveux coiffés en un chignon élégant et soigné, et un sac à main de designer jeté sur son épaule.","Ariana Grande steht in einem luxuriösen, hochpreisigen Hotellobby mit ihrem Haar in einem schicken, glatten Pferdeschwanz und einem Designerhandtäschchen über ihrer Schulter.",Ariana Grande in piedi in un lobby di un lussuoso albergo di alta gamma con i capelli stiliati in un updo elegante e lisci e un borsello di designer appeso sulla spalla.,"Ariana Grande se encontrando em um lobby de hotel de luxo de alto padrão, com o cabelo estilizado em um updo liso e polido, e uma bolsa de designer presa sobre o ombro.",893
"Ariana Grande laughing with friends in a bright, sunny park, her short hair styled in a messy bob.","Ariana Grande riendo con amigos en un parque brillante y soleado, su cabello corto estilizado en un bob despeinado.","Ariana Grande riant avec des amis dans un parc lumineux et ensoleillé, ses cheveux courts stylés en un bob désinvolte.","Ariana Grande lacht mit Freunden in einem hellen, sonnigen Park, ihr kurzes Haar ist in einem lockigen Pob gestylt.","Ariana Grande ride in risata con gli amici in un parco luminoso e soleggiato, i suoi capelli corti stiliati in un caschetto disordinato.","Ariana Grande rindo com amigos em um parque brilhante e ensolarado, seu cabelo curto estilizado em um bob desleixado.",9066
"Ariana Grande laughing with a friend on a park bench, her hands clasped together and her head thrown back in mirth.","Ariana Grande riendo con una amiga en un banco de parque, sus manos juntas y su cabeza echada hacia atrás en alegría.","Ariana Grande riante en compagnie d'une amie sur un banc de parc, ses mains jointes et sa tête renversée en arrière dans la joie.","Ariana Grande lacht mit einem Freund auf einem Parkbank, ihre Hände umklammert und ihr Kopf zurückgeworfen in Mitleidenschaft gezogen.","Ariana Grande ride risata con un'amica su un banco del parco, le sue mani unite e la testa gettata all'indietro in gioia.","Ariana Grande rindo com uma amiga em uma banca de parque, as suas mãos juntas e a cabeça jogada para trás em alegria.",4786
Ariana Grande singing in a cozy coffee shop with a warm atmosphere and a steamy coffee machine.,Ariana Grande cantando en un acogedor café con un ambiente cálido y una máquina de café vaporosa.,Ariana Grande chantant dans une charmante cafétéria avec une ambiance chaleureuse et une machine à café vapeur.,Ariana Grande singt in einem gemütlichen Kaffeehaus mit einer warmen Atmosphäre und einem dampfenden Kaffeeautomaten.,Ariana Grande che canta in un caffè accogliente con un'atmosfera calda e una macchina da caffè vaporente.,Ariana Grande cantando em uma cafeteria aconchegante com uma atmosfera quente e uma máquina de café em vapor.,8042
"Ariana Grande in a fitted leather jacket, her bold facial expression accentuated by her sharp jawline.","Ariana Grande en un chaqueta de cuero ajustada, su expresión facial audaz realzada por su mandíbula angular.","Ariana Grande portant un blouson en cuir ajusté, son expression faciale audacieuse accentuée par sa mâchoire carrée.","Ariana Grande in einem passenden Ledermantel, ihre markante Gesichtsausdruck unterstrichen durch ihre scharfe Kinnlinie.","Ariana Grande indossa un giacca di pelle aderente, la sua espressione facciale decisa è accentuata dalla sua mandibola squadrata.","Ariana Grande vestindo um jaqueta de couro ajustado, sua expressão facial ousada realçada por seu queixo afiado.",1680
"Ariana Grande standing in a futuristic laboratory, wearing a white lab coat and a pair of goggles.","Ariana Grande de pie en un laboratorio futurista, vistiendo un delantal blanco de laboratorio y un par de gafas de seguridad.","Ariana Grande se tenant debout dans un laboratoire futuriste, vêtue d'une blouse blanche et d'une paire de lunettes de protection.","Ariana Grande steht in einem futuristischen Labor, trägt ein weißes Laborkittel und eine Brille mit Goggles.","Ariana Grande in piedi in un laboratorio futuristico, indossa un camice bianco e un paio di occhialini di protezione.","Ariana Grande de pé em um laboratório futurista, vestindo um jaleco branco e um par de óculos de proteção.",200
"Ariana Grande holding a delicate, porcelain vase in a serene, natural garden setting.",Ariana Grande sosteniendo un vaso delicado de porcelana en un jardín natural sereno y tranquilo.,"Ariana Grande tenant une délicate, vase en porcelaine, dans un cadre de jardin naturel et calme.","Ariana Grande hält ein zartes, porzellanenes Vasen in einer friedlichen, natürlichen Gartenszenerie.",Ariana Grande tiene in mano un vaso delicato in ceramica in un giardino naturale sereno.,Ariana Grande segurando uma vasilha delicada de porcelana em um ambiente de jardim natural e sereno.,9405
Ariana Grande delicately placing a pair of stud earrings in her lobes while getting ready for a night out.,Ariana Grande colocando delicadamente un par de pendientes de estrella en sus lóbulos mientras se prepara para una noche fuera.,Ariana Grande pose délicate en insérant une paire d'oreilles à études dans ses lèvres de cou pendant qu'elle se prépare pour une soirée.,"Ariana Grande legt vorsichtig eine Paar Steckerohrringe in ihre Ohrläppchen, während sie sich für eine Nacht im Freien vorbereitet.",Ariana Grande mette delicatamente un paio di orecchini a stella nei suoi lobi mentre si prepara per una serata fuori.,Ariana Grande delicadamente colocando um par de brincos de estudo em suas orelhas enquanto se prepara para uma noite de saída.,4658
"Ariana Grande relaxing on a beach at sunset, wearing a colorful Hawaiian shirt and a wide-brimmed hat, with a tropical drink in hand.","Ariana Grande relajándose en una playa al atardecer, vestida con una camiseta hawaiana de colores y un sombrero de ala ancha, con un cóctel tropical en la mano.","Ariana Grande se détend sur une plage à l'heure du coucher du soleil, vêtue d'une chemise hawaïenne multicolore et d'un chapeau à large bord, avec un cocktail tropical à la main.","Ariana Grande entspannt sich an einem Strand bei Sonnenuntergang, trägt ein farbenfrohes hawaiianisches Hemd und einen breitrandigen Hut, mit einem tropischen Getränk in der Hand.","Ariana Grande si rilassa sulla spiaggia al tramonto, indossando una camicia hawaiana colorata e un cappello a larga tesa, con un drink tropicale in mano.","Ariana Grande relaxando em uma praia ao pôr do sol, vestindo uma camiseta havaiana colorida e um chapéu de larga copa, com um drink tropical na mão.",7690
Ariana Grande posing in a luxurious velvet-draped recording studio surrounded by sleek silver equipment and a cityscape visible through the windows.,Ariana Grande posando en un estudio de grabación tapizado de terciopelo lujoso rodeada de equipo de plata pulida y una vista de la ciudad visible a través de las ventanas.,"Ariana Grande posant dans un studio d'enregistrement luxueux ombré de velours, entourée d'équipements en argent lisse et d'une vue sur la ville visible à travers les fenêtres.","Ariana Grande posiert in einem luxuriösen, mit Samt bespannten Tonstudio, umgeben von schicken silbernen Geräten und einer Stadtansicht, die durch die Fenster sichtbar ist.","Ariana Grande posa in un studio di registrazione rivestito di velluto lussuoso, circondata da attrezzature d'argento liscio e da una vista della città visibile attraverso le finestre.","Ariana Grande posando em um estúdio de gravação luxuoso forrado com veludo, cercada por equipamentos de aço inoxidável elegante e uma paisagem urbana visível pelas janelas.",7843
"Ariana Grande posing in a sleek, modern living room with her hair styled in a chic, asymmetrical look and a glass of wine in her hand.","Ariana Grande posando en un salón de estilo moderno y elegante, con su cabello estilizado en una apuesta, desigual y chic, y un vaso de vino en la mano.",Ariana Grande posant dans un salon de style moderne et élégant avec ses cheveux stylisés dans une coupe asymétrique chic et un verre de vin dans la main.,"Ariana Grande posiert in einem eleganten, modernen Wohnzimmer mit ihrem Haar in einem chic, asymmetrischen Style und einem Glas Wein in der Hand.",Ariana Grande posa in un salotto moderno e elegante con i capelli stiliati in un look asimmetrico da ragazza di moda e un bicchiere di vino in mano.,"Ariana Grande posando em um salão de estar moderno e elegante, com o cabelo estilizado em um visual desigual e chic, segurando um copo de vinho em sua mão.",7216
"Ariana Grande sitting on a plush couch in a luxurious living room, surrounded by designer handbags and sipping champagne from a delicate glass.","Ariana Grande sentada en un sofá de plumón en un salón de lujo, rodeada de bolsas de diseñador y tomando champán de un vaso delicado.","Ariana Grande assise sur un canapé en velours dans un salon de luxe, entourée de sacs à main de créateurs et en train de siroter du champagne dans un verre délicat.","Ariana Grande sitzt auf einem weichen Sessel in einem luxuriösen Wohnzimmer, umgeben von Designer-Handtaschen und trinkt Champagner aus einem zarten Glas.","Ariana Grande seduta su un divano in pelle morbida in un salotto lussuoso, circondata da borse da moda e che beve champagne da un bicchiere delicato.","Ariana Grande sentada em um sofá de plumo em um salão de estar luxuoso, rodeada de bolsas de designer e saboreando champanhe de um copo delicado.",5582
"Ariana Grande posing in a serene, Japanese garden with a tranquil pond and a waterfall in the background and a delicate cherry blossom tree blooming in front of her.","Ariana Grande posando en un jardín japonés sereno, con un estanque tranquilo y una cascada de fondo y un árbol de cerezo delicado floreciendo frente a ella.","Ariana Grande posant dans un jardin japonais paisible, avec un étang calme et une cascade en arrière-plan et un arbre de cerisier délicat en fleurs devant elle.","Ariana Grande posiert in einem ruhigen, japanischen Garten mit einem friedlichen Teich und einem Wasserfall im Hintergrund und einem zarten Kirschblütenbaum, der vor ihr blüht.","Ariana Grande posa in un giardino giapponese sereno, con un laghetto tranquillo e una cascata sullo sfondo, e un albero di ciliegio delicato in fiore davanti a lei.","Ariana Grande posando em um jardim japonês sereno, com um lago tranquilo e uma cachoeira no fundo e uma árvore de cerejeira delicada em flor à sua frente.",3020
"Ariana Grande performing on a floating stage in the middle of a calm ocean, her hair blowing in the sea breeze.","Ariana Grande actuando en un escenario flotante en el medio de un océano calmado, su cabello ondeando al viento marino.","Ariana Grande se produisant sur une scène flottante au milieu d'une mer calme, ses cheveux soufflés par le vent marin.","Ariana Grande auf einem schwimmenden Bühnenbalken mitten in einem ruhigen Ozean, ihr Haar weht in der Meeresbrise.","Ariana Grande che si esibisce su uno stage galleggiante nel mezzo di un oceano calmo, i suoi capelli che scompaiono nel vento marino.","Ariana Grande se apresentando em uma plataforma flutuante no meio de um oceano calmo, seu cabelo balançando no vento marítimo.",841
"Ariana Grande posing in a bright pink wig and oversized sunglasses, leaning against a graffiti-covered wall.","Ariana Grande posando con un peluca rosada brillante y gafas de sol grandes, apoyada contra un muro cubierto de graffiti.","Ariana Grande posant dans une perruque rose vif et des lunettes de soleil à grosses montures, appuyée contre un mur recouvert de graffitis.","Ariana Grande posiert in einem leuchtend pinken Pferdeschwanz und zu großen Sonnenbrillen, lehnt sich gegen eine mit Graffiti verkleidete Wand.","Ariana Grande in posa con un wig rosa chiaro e occhiali da sole grandi, appoggiata contro un muro coperto di graffiti.","Ariana Grande posando com um wig rosa brilhante e óculos de sol grandes, apoiada em uma parede coberta de grafite.",4136
Ariana Grande posing in a luxurious living room with a diamond-encrusted choker,Ariana Grande posando en un salón de lujo con un collar de diamantes engastado.,Ariana Grande posant dans un salon luxueux avec une chaîne en diamants incrustée.,Ariana Grande posiert in einem luxuriösen Wohnzimmer mit einem Diamantenbesetzten Halsreif.,Ariana Grande posa in un salotto lussuoso con un collare incastonato di diamanti.,Ariana Grande posando em um salão de estar luxuoso com um colar de diamante incrustado.,7827
Ariana Grande walking through a quiet snow-covered forest with frosty blue air and twinkling stars.,Ariana Grande caminando a través de un bosque silencioso cubierto de nieve con aire azul helado y estrellas centelleantes.,Ariana Grande marchant à travers une forêt calme recouverte de neige avec un air bleu glacé et des étoiles étincelantes.,"Ariana Grande geht durch einen stillen, schneebedeckten Wald mit eisigem blauem Himmel und funkelnden Sternen.",Ariana Grande che cammina attraverso una foresta silenziosa coperta di neve con aria gelida azzurro-ghiaccio e stelle che scintillano.,Ariana Grande caminhando por uma floresta silenciosa coberta de neve com ar azul congelado e estrelas cintilantes.,1869
"Ariana Grande's eyes shining with excitement, set against a dark, gritty urban background with a rough concrete texture.","Los ojos de Ariana Grande brillando con emoción, colocados contra un fondo urbano oscuro y áspero con un texto de concreto rugoso.","Les yeux d'Ariana Grande luisent d'excitation, juxtaposés à un fond urbain sombre et rugueux, avec une texture de béton rugueux.","Ariana Grands Augen glänzen vor Aufregung, gegen einen dunklen, gritty urbanen Hintergrund mit einer rauhen Betonstruktur.","Gli occhi di Ariana Grande brillano di eccitazione, inseriti in un background urbano scuro e grigio con un testo di concreto ruvido.","Os olhos de Ariana Grande brilhando com excitação, contra um fundo urbano escuro e áspero com uma textura de concreto rugosa.",1070
Ariana Grande sings into a vintage red microphone with a relaxed posture.,Ariana Grande canta en un micrófono rojo vintage con una postura relajada.,Ariana Grande chante dans un micro rouge vintage avec une posture détendue.,Ariana Grande singt in ein antikes rotes Mikrofon mit einer entspannten Haltung.,Ariana Grande canta in un microfono rosso vintage con una postura rilassata.,Ariana Grande canta em uma microfone vermelho vintage com uma postura relaxada.,6565
