Original,Spanish,French,German,Italian,Portuguese,Index
A Pikachu with bright red cheeks and a mischievous grin plays with a ball of yarn.,Un Pikachu con mejillas rojas brillantes y una sonrisa traviesa juega con un ovillo de hilo.,Un Pikachu aux joues rouges vif et un sourire malicieux joue avec un ballon de laine.,Ein Pikachu mit leuchtend roten Wangen und einem frechen Grinsen spielt mit einem Ball aus Wolle.,Un Pikachu con guance rosse brillanti e un sorriso malizioso gioca con un palloncino di lana.,Um Pikachu com bochechas vermelhas brilhantes e um sorriso travesso brinca com uma bola de lã.,8165
"Pikachu sitting on a tree stump, its ears perked up and a mischievous glint in its eye.","Pikachu sentado en un tronco de árbol, sus orejas erguidas y un destello travieso en su ojo.","Pikachu assis sur un tronc d'arbre, ses oreilles dressées et un éclat malicieux dans son regard.","Pikachu sitzt auf einem Baumstumpf, die Ohren sind aufgerichtet und ein freches Funkeln liegt in seinem Auge.","Pikachu seduto su un ceppo di legno, le orecchie puntate verso l'alto e un lampo malizioso negli occhi.","Pikachu sentado em uma tábua de árvore, suas orelhas erguidas e um brilho travesso em seu olho.",4781
Pikachu dancing in a crowded nightclub filled with flashing green lights.,Pikachu bailando en un club nocturno lleno de luces verdes parpadeantes.,Pikachu danse dans un club nocturne bondé éclairé par des lumières vertes clignotantes.,"Ein Pikachu tanzt in einer überfüllten Diskothek, die mit blitzenden grünen Lichtern erfüllt ist.",Pikachu che danza in un nightclub affollato pieno di luci verdi lampeggianti.,Pikachu dançando em um clube noturno lotado cheio de luzes verdes piscantes.,8337
"A Pikachu peeking out from behind a screen of dense foliage in a dense, tropical rainforest.",Un Pikachu asomándose desde detrás de una pantalla de follaje denso en una densa y tropical selva de lluvia.,Un Pikachu se faufilant derrière un écran de végétation dense dans une forêt tropicale dense et humide.,"Ein Pikachu lugt hinter einem dichten Bewuchs in einer dichten, tropischen Regenwald hervor.",Un Pikachu che sbircia fuori da dietro uno schermo di folta vegetazione in una densa e tropicale foresta pluviale.,Um Pikachu espreitando atrás de uma tela de folhagem densa em uma densa floresta tropical.,4479
"Pikachu dressed in a miniature chef's hat and apron, standing on its hind legs and holding a frying pan in a cozy, dimly lit kitchen.","Pikachu vestido con una gorra de chef miniatura y delantal, de pie sobre sus patas traseras y sosteniendo una sartén en una cocina acogedora y con poca luz.","Pikachu vêtu d'un chapeau de cuisinier miniature et d'une blouse, debout sur ses pattes arrière et tenant une poêle dans une cuisine chaude, sombre et accueillante.","Pikachu, in einem Miniaturköchermütze und einem Miniaturköchentuch bekleidet, steht auf seinen Hinterbeinen und hält in einem gemütlichen, schwach beleuchteten Küchen eine Pfanne.","Pikachu vestito con un cappello da cuoco in miniatura e un grembiule, in piedi sulle zampe posteriori e tenendo un padellino in una cucina accogliente e a luce fioca.","O Pikachu vestido com um chapéu de cozinheiro miniatura e uma faixa de cozinheiro, em pé nas pernas traseiras e segurando uma frigideira em uma cozinha acolhedora e iluminada de forma suave.",6807
"Pikachu sitting on a pile of colorful balloons, surrounded by a warm sunbeam.","Pikachu sentado sobre una pila de globos coloreados, rodeado por una cálida luz solar.","Un Pikachu assis sur un tas de ballons colorés, entouré d'une rayon de soleil chaud.","Ein Pikachu sitzt auf einem Haufen bunter Luftballons, umgeben von einem warmen Sonnenstrahl.","Pikachu seduto su un mucchio di palloncini colorati, circondato da un raggio di sole caldo.","Pikachu sentado em uma pilha de balões coloridos, cercado por um raio de sol aconchegante.",7905
"A Pikachu with its paws clasped together, standing in a serene forest clearing bathed in dappled sunlight.","Un Pikachu con las patas juntas, de pie en un claro de bosque sereno bañado en luz solar moteada.","Un Pikachu avec ses pattes jointes, debout dans une clairière de forêt baignée de lumière tamisée.","Ein Pikachu mit gefalteten Pfoten steht in einer friedlichen Waldlichtung, die von schattigen Sonnenstrahlen erhellt wird.","Un Pikachu con le zampe unite, in piedi in una radura serena di una foresta bagnata di luce dorata a strisce.","Um Pikachu com as patas juntas, parado em uma clareira de floresta serena banhada pela luz dourada de sol pontilhado.",7736
"Pikachu peeking out from behind a large, ornate door in a grand, ancient castle.",Pikachu asomando desde detrás de una gran puerta ornamentada en un gran y antiguo castillo.,Un Pikachu apparaît à la vue en se dissimulant derrière une grande porte ornementale dans un grand et ancien château.,"Ein Pikachu lugt hinter einer großen, reich verzierten Tür in einem prächtigen, alten Schloss hervor.","Pikachu che sbircia dietro una grande porta ornamentata in un grandioso, antico castello.","Um Pikachu espreitando por trás de uma grande porta ornamentada em um grande, antigo castelo.",993
"Pikachu playing hide-and-seek behind a row of tall, golden sunflowers.",Pikachu jugando escondite detrás de una fila de altas y doradas flores de sol.,Pikachu jouant à cache-cache derrière une rangée de grands tournesols d'or.,"Pikachu spielt Verstecken hinter einer Reihe von hohen, goldenen Sonnenblumen.",Pikachu che gioca a nascondino dietro una fila di alti girasoli d'oro.,Pikachu brincando de esconde-esconde atrás de uma fileira de solanáceas altas e douradas.,7483
"Pikachu in a Greek laurel wreath, on a sun-drenched Greek isle.","Pikachu con una corona de laurel griega, en una isla griega bañada por el sol.","Pikachu entouré d'une couronne de laurier grec, sur une île grecque baignée de soleil.","Pikachu in einem griechischen Lorbeerkranz, auf einer sonnendurchfluteten griechischen Insel.","Pikachu in una corona di alloro greca, su un'isola greca bagnata dal sole.","Pikachu em uma coroa de louro grego, em uma ilha grega banhada pelo sol.",9031
"Pikachu with a bold pose, standing in front of a giant, fiery volcano at night.","Pikachu con una pose audaz, parado frente a un volcán gigante y ardiente durante la noche.","Pikachu en pose audacieuse, debout devant un immense volcan enflammé la nuit.","Ein Pikachu mit einer selbstbewussten Pose, steht vor einer riesigen, flammenden Vulkanausbruch in der Nacht.","Pikachu con una posa audace, in piedi di fronte a un immenso vulcano infuocato di notte.","Um Pikachu com uma pose ousada, parado em frente a um vulcão gigante, fumegante e em chamas, à noite.",2369
"Pikachu looks startled, its eyes wide with shock and surprise.","Pikachu parece sorprendido, sus ojos están muy abiertos con asombro y sorpresa.","Pikachu a l'air étonné, ses yeux grands ouverts de choc et de surprise.","Pikachu sieht aus wie ein überraschter, seine Augen sind weit vor Schreck und Überraschung.","Pikachu sembra spaventato, gli occhi grandi di stupore e sorpresa.","Pikachu parece estar assustado, seus olhos arregalados com choque e surpresa.",6284
"A Pikachu stands on a narrow, winding path, surrounded by tall, snow-covered trees and a blanket of fresh, powdery snow.","Un Pikachu se encuentra de pie en un estrecho y serpenteante sendero, rodeado de altas, árboles cubiertos de nieve y una manta de nieve fresca y pulverulenta.","Un Pikachu se tient debout sur un chemin étroit et sinueux, entouré de grands arbres recouverts de neige et d'un tapis de neige fraîche et poudreuse.","Ein Pikachu steht auf einer schmalen, windenden Pfade, umgeben von hohen, schneebedeckten Bäumen und einem Teppich frischen, pulverigen Schnees.","Un Pikachu si trova su una stretta e sinuosa strada, circondato da alti alberi coperti di neve e da un tappeto di fresca neve polverosa.","Um Pikachu está em pé em uma estreita e sinuosa trilha, rodeado por altas árvores cobertas de neve e uma manta de neve fresca e poeirenta.",3122
"Pikachu perched on a tree branch, its cheeks puffed out in a cute pose.","Pikachu se sentó en una rama de un árbol, sus mejillas infladas en una pose adorable.","Pikachu était perché sur une branche d'arbre, ses joues gonflées dans une pose mignonne.","Pikachu saß auf einem Ast, seine Backen waren aufgepumpt in einer süßen Pose.","Pikachu è appollaiato su un ramo di un albero, le guance gonfie in una pose carina.","Pikachu sentou-se em uma rama de árvore, suas bochechas enfiadas para fora em uma pose adorável.",9820
"Pikachu standing on a stage, surrounded by spotlights shining bright red.","Pikachu de pie en un escenario, rodeado de focos de luz brillante roja.","Pikachu debout sur une scène, entouré de projecteurs éclairant violemment en rouge.","Ein Pikachu steht auf einer Bühne, umgeben von hellrot leuchtenden Scheinwerfern.","Pikachu in piedi su un palco, circondato da luci a scomparsa che brillano di un rosso acceso.","Pikachu em pé em uma plataforma, cercado por holofotes brilhando com luz vermelha intensa.",8327
"A Pikachu with a bright pink mohawk and a playful, mischievous face.",Un Pikachu con un mohicano rosa brillante y una cara juguetona y traviesa.,"Un Pikachu avec une mèche de cheveux rose vif et un visage joueur, malicieux.","Ein Pikachu mit einem hellrosa Mohawk und einem spielerischen, frechen Gesicht.",Un Pikachu con un mohicano rosa brillante e un viso giocoso e malizioso.,Um Pikachu com um mohicano rosa brilhante e uma face alegre e travessa.,2236
Pikachu's bright orange hair styled in a messy pompadour as it plays a guitar on a beach at sunset.,El pelirrojo brillante de Pikachu peinado en un despeinado moño de pommade mientras toca la guitarra en una playa al atardecer.,Les cheveux orangés vif de Pikachu stylisés en un pompadour désordonné alors qu'il joue de la guitare sur une plage au coucher du soleil.,"Pikachu's leuchtendes Orangefarbenes Haar in einem chaotischen Pompadour gestylt, während es auf einer Strandkulisse bei Sonnenuntergang eine Gitarre spielt.",I capelli di Pikachu di un arancione brillante stile di un disordinato pompadour mentre suona la chitarra su una spiaggia al tramonto.,"O cabelo laranja brilhante do Pikachu, estilizado em um pompadour desleixado, enquanto ele toca guitarra em uma praia ao pôr do sol.",1143
"A Pikachu in a elegant ball gown, standing on its hind legs and curtsying in a lavish, dimly lit ballroom.","Un Pikachu vestido de largo en un elegante vestido de baile, de pie en sus patas traseras y haciendo una reverencia en un salón de baile lujoso y tenuemente iluminado.","Un Pikachu vêtu d'une robe de bal élégante, debout sur ses pattes arrière et courbant l'échine dans un grand salon sombre et luxueux.","Ein Pikachu in einem eleganten Ballkleid, das auf den Hinterbeinen steht und in einem prächtigen, dunkel beleuchteten Ballsaal tief knickt.","Un Pikachu in un elegante abito da ballo, in piedi sulle zampe posteriori e che si inchina in un lussuoso e buio salone da ballo.","Um Pikachu vestido em um vestido de baile elegante, de pé nas patas traseiras e fazendo uma mesura em um salão de baile luxuoso e iluminado de forma tímida.",6798
"Pikachu dressed in a suit and tie, sitting at a desk with a briefcase.","Pikachu vestido con un traje y corbata, sentado a una mesa con una cartera de mano.","Pikachu vêtu d'un costume et d'une cravate, assis à un bureau avec un attaché-case.",Ein Pikachu in Anzug und Krawatte sitzt an einem Schreibtisch mit einer Aktentasche.,"Pikachu vestito con un completo e cravatta, seduto a un tavolo con una borsa da lavoro.","Pikachu vestido em um terno e gravata, sentado à uma mesa com uma pasta de documentos.",5568
"Pikachu's face is reflected in the still surface of a quiet, mountain lake, surrounded by towering trees and a few scattered rocks.","El rostro de Pikachu se refleja en la superficie inmóvil de un lago tranquilo de montaña, rodeado de árboles gigantes y unos pocos rocas dispersas.","Le visage de Pikachu est réfléchi sur la surface calme d'un lac de montagne tranquille, entouré de hautes arbres et de quelques rochers éparpillés.","Pikachu's Gesicht wird in der ruhigen Oberfläche eines stillen Bergsees widergespiegelt, der von hohen Bäumen und einigen verstreuten Felsbrocken umgeben ist.","Il viso di Pikachu è riflesso sulla superficie tranquilla di un lago di montagna immobile, circondato da alberi imponenti e poche rocce sparse.","O rosto do Pikachu é refletido na superfície imóvel de um lago tranquilo de montanha, cercado por árvores gigantes e poucos rochedos espalhados.",8318
"A Pikachu with a delicate, filigree texture is sitting on a delicate, antique music box surrounded by candles.","Un Pikachu con una textura delicada, de filigrana, está sentado en una caja de música antigua y delicada rodeada de velas.",Un Pikachu à texture délicate et filigranée est assis sur une boîte à musique antique délicate entourée de bougies.,"Ein Pikachu mit einer feinen, filigranen Textur sitzt auf einem feinen, antiken Musikbox umgeben von Kerzen.",Un Pikachu con un tessuto delicato e a filigrana è seduto su un music box antico e delicato circondato da candele.,"Um Pikachu com uma textura delicada, em filigrana, está sentado em uma caixa de música antiga, delicada, rodeado de velas.",4377
"Pikachu with a determined look, holding a large, old-fashioned key and standing in front of a rusty gate.","Pikachu con una mirada determinada, sosteniendo una gran llave antigua y parado enfrente de una puerta de hierro oxidado.","Pikachu, l'air déterminé, tenant une grande clé ancienne et debout devant une grille rouillée.","Ein entschlossenes Pikachu, das ein großes, altmodisches Schloss in der Hand hält und vor einem rostigen Tor steht.","Pikachu con un'espressione determinata, che tiene una grande chiave antiquata e si trova di fronte a una cancellata arrugginita.","Pikachu com uma expressão determinada, segurando uma grande chave antiga e parado em frente a uma cancela enferrujada.",42
Pikachu with a purple cape and holding a magic wand.,Pikachu con un capa de púrpura y sosteniendo una varita mágica.,Pikachu portant un manteau pourpre et tenant une baguette magique.,Ein Pikachu mit einem violetten Umhang und einem Zauberstab in der Hand.,Pikachu con un mantello viola e stringendo un bastone magico.,Pikachu com um capa de laranja e segurando uma varinha mágica.,4634
"Pikachu standing in a misty forest, its electric powers glowing softly in the misty atmosphere.","Pikachu parado en un bosque neblinoso, sus poderes eléctricos brillando suavemente en la atmósfera neblinosa.","Pikachu debout dans une forêt brumeuse, ses pouvoirs électriques brillant doucement dans l'atmosphère brumeuse.","Pikachu steht in einem nebligen Wald, seine elektrischen Kräfte leuchten sanft in der nebligen Atmosphäre.","Pikachu in piedi in una foresta nebbiosa, le sue potenze elettriche brillano morbide nell'atmosfera nebbiosa.","Um Pikachu parado em uma floresta nebulosa, suas poderes elétricos brilhando suavemente na atmosfera nebulosa.",4891
"Pikachu having a buzz cut and a pair of goggles, piloting a futuristic aircraft.","Pikachu con un corte de pelo a cepillo y un par de gafas de aviador, pilotando un avión de aviación futurista.","Pikachu ayant une coupe rasée et un paire de lunettes de protection, pilotant un aéronef futuriste.","Pikachu mit einem Kurzschneider und einer Paar Schutzbrille, steuert ein futuristisches Flugzeug.","Pikachu con un taglio di capelli a spazzola e un paio di occhiali da aviatore, alla guida di un velivolo futuristico.","Pikachu com um corte de cabelo à buzina e óculos de proteção, pilotando um avião futurístico.",9616
"A Pikachu in a scuba diving suit, exploring an underwater cave filled with treasure.","Un Pikachu vestido con un traje de buceo, explorando una cueva submarina llena de tesoros.","Un Pikachu portant un scaphandre de plongée, explorant une grotte sous-marine remplie de trésors.","Ein Pikachu in einem Tauchanzug, erkundet einen unterirdischen Höhlenraum, der voller Schätze ist.",Un Pikachu in un costume da subacqueo esplora una grotta sottomarina piena di tesori.,Um Pikachu com um traje de mergulho explorando uma gruta subaquática cheia de tesouros.,9501
"Pikachu's bright yellow body is covered in soft, fluffy fur, and its electric blue cheeks are a vibrant splash of color.","El cuerpo amarillo brillante de Pikachu está cubierto de suave y suave pelaje, y sus mejillas azules eléctricas son un vibrante chaparrón de color.","Le corps jaune vif de Pikachu est recouvert de fourrure douce et épaisse, et ses joues bleu électrique sont une vive touche de couleur.","Pikachu's heller gelber Körper ist mit weichem, flauschigem Fell bedeckt, und seine blauen elektrischen Wangen sind ein lebhafter Farbklecks.","Il corpo giallo brillante di Pikachu è coperto di morbido pelo soffice, e le guance azzurre elettriche sono un vivido splash di colore.","O corpo amarelo vívido de Pikachu está coberto de pelagem suave e macia, e suas bochechas azuis elétricas são um vibrante splash de cor.",8022
Pikachu peeking out from behind a stack of colorful crates in a bustling market.,Pikachu asomándose detrás de una pila de cajas de colores en un mercado animado.,Un Pikachu se faufile derrière un tas de caisses colorées dans un marché animé.,Ein Pikachu lugt hinter einem Stapel bunter Kisten in einem belebten Markt hervor.,Pikachu che sbircia dietro una pila di casse colorate in un mercato affollato.,Pikachu espreitando atrás de uma pilha de caixotes coloridos em um mercado movimentado.,320
"Pikachu perched on a windowsill, staring out at a beautiful sunset with a peaceful expression.","Pikachu se sentó en una repisa de ventana, mirando hacia un hermoso atardecer con una expresión pacífica.","Pikachu s'est assis sur une fenêtre, regardant un coucher de soleil magnifique avec un expression paisible.",Pikachu saß auf einer Fensterbank und starrte mit einem friedlichen Ausdruck auf einen wunderschönen Sonnenuntergang.,"Pikachu si è posizionato su una finestra, guardando un tramonto bellissimo con un'espressione serena.","O Pikachu sentado em uma janela, olhando para um belo por do sol com uma expressão pacífica.",7316
"Pikachu dressed in a formal wedding attire, standing in a beautiful, candlelit church with a bouquet.","Pikachu vestido con un atuendo formal de boda, parado en una hermosa iglesia iluminada con velas y con un ramo de flores.","Pikachu habillé en tenue de mariage formelle, debout dans une belle église aux cierges, tenant un bouquet.","Pikachu in formeller Hochzeitskleidung, steht in einer wunderschönen, kerzenbeleuchteten Kirche mit einer Blumenstrauß.","Pikachu vestito con un abito da sposa formale, in piedi in una bellissima chiesa a candelabro con un mazzo di fiori.","O Pikachu vestido com um traje formal de casamento, parado em uma linda igreja iluminada a velas com um buquê.",8824
"Pikachu has a short, spiky hairstyle in a deep, midnight blue, its body glowing with a soft, blue light.","Pikachu tiene un peinado corto y espinoso de un profundo azul medianoche, su cuerpo brilla con una suave luz azul.","Pikachu a un cheveu court et épineux d'une couleur bleu nuit profonde, son corps émet une lumière bleue douce.","Pikachu hat ein kurzes, spitzes Haar in einem tiefen, mittleren Blau, sein Körper leuchtet mit einem weichen, blauen Licht.","Pikachu ha un taglio di capelli corto e spigoloso di colore blu notturno, il suo corpo emette una luce blu soffice.","O Pikachu tem um cabelo curto e espinhoso de um profundo azul noturno, seu corpo brilha com uma luz azul suave.",7935
"A Pikachu is seen in a dark, mysterious forest, its eyes glowing brightly in the darkness.","Se ve un Pikachu en un bosque oscuro y misterioso, sus ojos brillan intensamente en la oscuridad.","Un Pikachu est vu dans une forêt sombre et mystérieuse, ses yeux brillant avec intensité dans les ténèbres.","Ein Pikachu wird in einem dunklen, mysteriösen Wald gesehen, seine Augen leuchten hell in der Dunkelheit.","Un Pikachu è visto in una foresta oscura e misteriosa, i suoi occhi brillano intensamente nell'oscurità.","Um Pikachu é visto em uma floresta escura e misteriosa, seus olhos brilhando intensamente na escuridão.",5654
"Pikachu crouches low, its brown fur a mottled camouflage in the forest underbrush.","Pikachu se acuclilla en el suelo, su pelaje marrón es un camuflaje moteado en la maleza del bosque.","Pikachu se faufile bas, sa fourrure brune est un camouflage tacheté dans l'herbe folle de la forêt.","Pikachu krümmt sich tief, seine braune Fellfarbe ist ein mottenartiges Tarnkleid im Unterholz des Waldes.","Pikachu si accovaccia a terra, la sua pelliccia marrone è una mimetizzazione a macchie nella vegetazione del bosco.","O Pikachu ajoelha-se baixo, seu pelo marrom é um camuflaje mottado no submundo da floresta.",5446
"Pikachu standing in a field of tall sunflowers, looking up at the bright blue sky with a smile.","Pikachu de pie en un campo de girasoles altos, mirando hacia el cielo azul brillante con una sonrisa.","Pikachu debout dans un champ de grands tournesols, regardant le ciel bleu éclatant avec un sourire.",Ein Pikachu steht in einem Feld hoher Sonnenblumen und schaut mit einem Lächeln hinauf in den hellblauen Himmel.,"Pikachu in piedi in un campo di altissime margherite, guarda verso il cielo azzurro radioso con un sorriso.","Pikachu parado em um campo de solanáceas altas, olhando para o céu azul brilhante com um sorriso.",9042
"Pikachu running at top speed, its cheeks glowing bright yellow as it chases after a butterfly.","Pikachu corriendo a toda velocidad, sus mejillas brillando amarillo brillante mientras persigue a una mariposa.","Pikachu court un train de vitesse, ses joues brillant d'un jaune vif tandis qu'il poursuit une papillon.","Pikachu rennt mit höchster Geschwindigkeit, seine Wangen glühen hellgelb, während es nach einem Schmetterling jagt.","Pikachu che corre a tutta velocità, le guance che brillano di un giallo acceso mentre insegue un farfallino.","O Pikachu correndo a toda velocidade, suas bochechas brilhando amarelo vivo enquanto ele persegue uma borboleta.",8903
"Pikachu standing in a lush, green forest, with a sense of wonder and discovery.","Pikachu de pie en un bosque verde y frondoso, con un sentido de asombro y descubrimiento.","Pikachu debout dans une forêt luxuriante et verte, avec un sentiment de merveille et de découverte.","Ein Pikachu steht in einem dichten, grünen Wald, erfüllt von Wunder und Entdeckung.","Pikachu in piedi in un bosco rigoglioso e verde, con un senso di meraviglia e scoperta.","Pikachu parado em uma floresta luxuriante e verde, com um sentimento de maravilha e descoberta.",6180
"Pikachu with a punk rock-inspired hairstyle, set against a gritty, industrial cityscape.","Pikachu con un peinado inspirado en el punk rock, frente a un paisaje urbano industrial y brumoso.","Un Pikachu coiffé à l'inspiration du punk rock, contre un paysage urbain industriel sombre et rugueux.","Ein Pikachu mit einem punkrock-beeinflussten Haarschnitt, vor dem Hintergrund eines grimmigen, industriellen Stadtlandschafts.","Pikachu con un taglio di capelli ispirato al punk rock, inserito in un paesaggio urbano industriale grigio e scabro.","Pikachu com um estilo de cabelo inspirado no punk rock, emoldurado por um cenário urbano industrial áspero.",7460
"Pikachu surrounded by a halo of soft, golden light in a peaceful meadow.",Pikachu rodeado por un halo de luz suave y dorada en un prado pacífico.,Pikachu entouré d'une auréole de lumière douce et d'or en une prairie paisible.,"Pikachu umgeben von einem Himmel von weichem, goldnem Licht in einem friedlichen Wiesengrund.",Pikachu circondato da un alone di luce morbida e dorata in un prato tranquillo.,Pikachu cercado por um halo de luz suave e dourada em um campo pacífico.,5272
Pikachu chasing a school of shiny blue fish in a crystal-clear ocean.,Pikachu persiguiendo una escuela de peces brillantes azules en un océano cristalino.,Pikachu en chasse à une école de poissons bleus luisants dans une mer cristalline.,"Ein Pikachu jagt eine Schule glänzender blauer Fische in einem klaren, kristallenen Ozean.",Pikachu insegue una scuola di pesci blu lucidi in un oceano cristallino.,Pikachu perseguindo uma escola de peixes azuis brilhantes em um oceano cristalino.,3090
"Pikachu balances on one foot, its other foot tapping impatiently on the ground.","Pikachu se equilibra sobre una pierna, mientras que la otra pierna tira golpecitos impacientes en el suelo.","Pikachu se balance sur une jambe, sa jambe opposée tapotant impatiemment le sol.","Pikachu balanciert auf einem Fuß, während der andere Fuß ungeduldig auf dem Boden klopfend ist.","Pikachu si equilibra su un piede, mentre l'altro batte con impazienza sul terreno.","O Pikachu equilibra-se sobre uma perna, enquanto a outra perna bate impacientemente no chão.",3912
Pikachu's face contorts in concentration as it focuses its electric powers to charge a blue orb.,La cara de Pikachu se contorsiona en concentración mientras enfoca sus poderes eléctricos para cargar una esfera azul.,Le visage de Pikachu se déforme en concentration tandis qu'il concentre ses pouvoirs électriques pour charger une orbite bleue.,"Pikachu's Gesicht verzieht sich in Konzentration, während es seine elektrischen Kräfte konzentriert, um ein blaues Orbs aufzuladen.",Il viso di Pikachu si contorce in concentrazione mentre si concentra le sue potenze elettriche per caricare un'orbita blu.,O rosto do Pikachu distorce-se em concentração enquanto ele foca suas forças elétricas para carregar uma esfera azul.,9368
"Pikachu's eyes light up with a spark of curiosity, its head tilted to the side.","Los ojos de Pikachu se iluminan con un destello de curiosidad, su cabeza inclinada hacia un lado.","Les yeux de Pikachu s'éclairent d'un éclat de curiosité, sa tête penchée de côté.","Pikachu's Augen leuchten auf mit einem Funken von Neugier, sein Kopf ist leicht zur Seite geneigt.","Gli occhi di Pikachu si illuminano di un lampo di curiosità, la sua testa inclinata di lato.","Os olhos do Pikachu iluminam-se com um brilho de curiosidade, sua cabeça inclinada para o lado.",6274
"A Pikachu in a formal suit, standing at a podium and giving a speech.","Un Pikachu vestido de traje formal, de pie en un podio y dando un discurso.","Un Pikachu vêtu d'un costume formel, debout à un pupitre et prononçant un discours.","Ein Pikachu in einem formellen Anzug, das an einem Podium steht und eine Rede hält.","Un Pikachu vestito di frac, in piedi al podio e che tiene un discorso.","Um Pikachu vestido com um terno formal, parado em uma tribuna e dando um discurso.",3826
"A Pikachu with a cheeky expression, dressed in a tutu and ballet shoes, dancing on a stage.","Un Pikachu con una expresión traviesa, vestido con una tutú y zapatos de ballet, bailando en un escenario.","Un Pikachu aux traits malicieux, vêtu d'une tutu et de chaussures de ballet, dansant sur une scène.","Ein Pikachu mit einem schelmischen Ausdruck, bekleidet mit einem Tutu und Ballettschuhen, tanzt auf einer Bühne.","Un Pikachu con un'espressione birichina, vestito con un tutù e scarpe da balletto, che danza sul palco.","Um Pikachu com uma expressão travessa, vestido em uma saia de ballet e sapatos de balé, dançando em uma plataforma.",6730
Pikachu perched on a windowsill with a yellow face and a bouquet of sunflowers.,Pikachu se sentó en una repisa de ventana con una cara amarilla y un ramo de girasoles.,Pikachu est perché sur une fenêtre avec un visage jaune et un bouquet de tournesols.,Pikachu saß auf einem Fensterbrett mit einem gelben Gesicht und einem Strauß Sonnenblumen.,Pikachu si è posizionato su un davanzale con un volto giallo e un mazzo di girasoli.,O Pikachu estava sentado em uma janela com uma face amarela e um buquê de solanáceas.,715
Pikachu playing a guitar at a sold-out rock concert.,Pikachu toca la guitarra en un concierto de rock completo.,Pikachu jouant de la guitare lors d'un concert de rock complet.,Pikachu spielt Gitarre bei einem ausverkauften Rockkonzert.,Pikachu che suona la chitarra in un concerto di rock tutto esaurito.,Pikachu tocando guitarra em um concerto de rock lotado.,5213
"Pikachu standing in front of a beautiful, old-fashioned carousel, surrounded by colorful horses and a soft, pink glow.","Pikachu parado frente a un hermoso y antiguo carrousel, rodeado de caballos de colores y una suave, rosa luminosidad.","Un Pikachu debout devant un magnifique carrousel ancien, entouré de chevaux colorés et d'une douce lueur rose.","Ein Pikachu steht vor einem alten, prächtigen Karussell, umgeben von farbenfrohen Pferden und einem weichen, rosa Licht.","Pikachu in piedi davanti a un bellissimo, antiquato carosello, circondato da cavalli colorati e da una dolce luce rosa.","Um Pikachu parado em frente a uma linda, antiga carrousel, rodeado por cavalos coloridos e uma suave, rosa luz.",6246
"Pikachu running through a field of tall, golden wheat.",Pikachu corriendo a través de un campo de trigo alto y dorado.,"Un Pikachu qui court à travers un champ de haute, or blé.","Ein Pikachu rennt durch ein Feld von hochem, goldenem Weizen.","Pikachu che corre attraverso un campo di alta, dorata segale.",Um Pikachu correndo através de um campo de cevada alta e dourada.,2453
"Pikachu surrounded by candles and incense in a dimly lit, mystical temple.",Pikachu rodeado de velas y incienso en un templo misterioso iluminado con luz tenue.,Pikachu entouré de bougies et d'encens dans un temple mystique à la lumière faible.,"Ein Pikachu umgeben von Kerzen und Weihrauch in einem dunkel beleuchteten, mystischen Tempel.",Pikachu circondato da candele e incenso in un tempio misterioso illuminato a luce fioca.,Pikachu cercado por velas e incenso em um templo misterioso iluminado somente pela penumbra.,2492
"Pikachu wearing a pair of sunglasses and a Hawaiian shirt, relaxing on a beach at sunset.","Pikachu con gafas de sol y una camisa hawaiana, relajándose en una playa a la puesta del sol.","Pikachu portant des lunettes de soleil et une chemise hawaïenne, se détendant sur une plage au coucher du soleil.","Ein Pikachu, das eine Sonnenbrille und ein hawaiianisches Hemd trägt, entspannt sich am Sonnenuntergang auf einer Strand.","Pikachu indossa un paio di occhiali da sole e una camicia hawaiana, rilassandosi sulla spiaggia al tramonto.","O Pikachu vestindo óculos de sol e uma camiseta havaiana, relaxando em uma praia ao pôr do sol.",8115
"Pikachu's tiny paws grasp a fragile, antique music box.",Las pequeñas patas de Pikachu agarran una delicada y antigua caja de música.,Les pattes minuscules de Pikachu se resserrent autour d'une boîte à musique fragile et ancienne.,"Pikachu's winzige Pfoten greifen eine fragile, antike Musikbox.",Le piccole zampette di Pikachu afferrano una music box fragile e antica.,As patinhas minúsculas do Pikachu seguram uma caixa de música frágil e antiga.,606
"A Pikachu with a chef's hat and an apron, holding a frying pan and standing in a bustling kitchen.","Un Pikachu con un sombrero de chef y una delantal, sosteniendo una sartén y parado en una cocina animada.","Un Pikachu portant un chapeau de chef et une jupe de cuisine, tenant une poêle et se tenant debout dans une cuisine en effervescence.","Ein Pikachu mit einem Chefkochmützen und einem Schürzen, das eine Pfanne hält und in einer belebten Küche steht.","Un Pikachu con un cappello da cuoco e un grembiule, che tiene un padellino e si trova in una cucina affollata.","Um Pikachu com um chapéu de cozinheiro e uma bata, segurando uma frigideira e parado em uma cozinha movimentada.",8229
Pikachu's electric powers dance across its body as it prepares for battle.,Las poderosas fuerzas eléctricas de Pikachu bailan sobre su cuerpo mientras se prepara para la batalla.,Les pouvoirs électriques de Pikachu dansent sur son corps alors qu'il se prépare à la bataille.,"Pikachu's elektrische Kräfte tanzen über seinem Körper, während es sich auf den Kampf vorbereitet.",Le potenze elettriche di Pikachu danzano sul suo corpo mentre si prepara per la battaglia.,As poderes elétricos do Pikachu dançam em todo seu corpo enquanto ele se prepara para a batalha.,9669
